,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,PowerConsumption
29956,27.04,64.32,4.907,0.11,35988.83721
29957,26.99,62.95,4.907,0.117,35453.02326
29958,27.3,61.69,4.906,0.084,34840.66445
29959,27.53,58.02,4.908,0.121,34362.25914
29960,27.65,55.82,4.908,0.091,34081.59468
29961,27.64,55.25,4.908,0.091,33692.49169
29962,27.64,55.09,4.909,0.099,32652.75748
29963,27.75,53.72,4.909,0.095,32467.77409
29964,27.9,52.68,4.907,0.077,32378.47176
29965,27.8,53.55,4.908,0.091,31893.68771
29966,27.43,55.62,4.908,0.099,31753.35548
29967,27.3,56.02,4.909,0.117,31504.58472
29968,27.16,57.02,4.909,0.121,31185.64784
29969,26.8,57.15,4.908,0.099,30975.1495
29970,26.68,57.39,4.909,0.117,30904.98339
29971,26.46,57.85,4.91,0.088,31032.55814
29972,26.46,58.62,4.907,0.088,31026.1794
29973,26.38,58.55,4.907,0.088,31000.66445
29974,26.45,58.65,4.908,0.128,31294.08638
29975,26.41,58.92,4.907,0.084,31051.69435
29976,26.24,59.02,4.907,0.099,30751.89369
29977,26.31,58.82,4.906,0.099,30496.74419
29978,26.18,59.49,4.909,0.084,30477.60797
29979,25.98,59.59,4.907,0.113,30126.77741
29980,25.73,59.49,4.909,0.088,29763.18937
29981,25.47,60.22,4.908,0.124,28385.38206
29982,25.25,61.12,4.903,0.113,26873.62126
29983,25.23,61.32,4.907,0.091,26050.76412
29984,25.08,61.82,4.907,0.099,25559.60133
29985,24.87,61.62,4.908,0.091,25329.96678
29986,24.96,60.22,4.905,0.095,25215.1495
29987,25.01,61.09,4.906,0.102,25463.92027
29988,24.9,60.72,4.907,0.183,25565.98007
29989,24.79,61.82,4.907,0.728,25553.22259
29990,24.67,62.19,4.904,2.453,26344.18605
29991,24.89,60.62,4.905,7.88,26669.50166
29992,24.99,59.82,4.907,19.12,26886.37874
29993,24.94,60.42,4.905,36.23,26918.27243
29994,25.1,59.92,4.907,57.58,27326.51163
29995,25.49,58.05,4.906,80.8,27849.56811
29996,25.39,57.59,4.906,106.6,28608.63787
29997,25.47,57.19,4.906,136.5,28232.29236
29998,25.5,57.62,4.908,167.4,28933.95349
29999,25.66,57.49,4.905,196.5,30165.04983
30000,25.99,56.02,4.908,225.3,30815.68106
30001,26.32,54.42,4.908,257.2,32085.04983
30002,26.51,53.62,4.905,290.9,33048.2392
30003,26.88,51.88,4.906,323.4,33577.67442
30004,27.46,49.98,4.907,355.1,33947.6412
30005,27.86,49.05,4.908,387.7,34566.37874
30006,28.39,47.82,4.906,419.4,35159.60133
30007,29.13,44.28,4.906,450.1,35740.06645
30008,29.51,43.25,4.905,479.2,36448.10631
30009,30.05,39.28,4.907,513.8,37334.75083
30010,30.31,36.98,4.906,539.9,37838.6711
30011,30.82,36.08,4.905,563.9,38629.63455
30012,30.95,36.35,4.908,590.9,38948.57143
30013,31.23,35.05,4.907,616.0,39305.78073
30014,31.68,34.71,4.908,640.6,39694.88372
30015,31.9,34.21,4.907,663.6,39395.08306
30016,31.96,34.45,4.907,686.4,40032.95681
30017,32.15,35.05,4.907,707.0,40428.43854
30018,32.5,33.65,4.905,728.0,40568.77076
30019,32.78,33.61,4.91,745.0,41079.06977
30020,32.83,33.05,4.908,761.0,41531.96013
30021,33.11,33.08,4.906,776.0,41793.48837
30022,33.33,32.18,4.908,790.0,42106.04651
30023,33.74,31.38,4.909,803.0,42048.63787
30024,33.84,31.31,4.907,812.0,41653.15615
30025,33.85,30.91,4.904,825.0,41302.32558
30026,34.27,31.01,4.909,833.0,40779.2691
30027,34.46,30.48,4.906,838.0,40237.07641
30028,34.67,29.54,4.909,845.0,40020.19934
30029,34.87,29.61,4.91,848.0,40007.44186
30030,35.2,29.68,4.907,847.0,40383.78738
30031,35.42,28.21,4.907,849.0,40779.2691
30032,35.51,26.81,4.908,854.0,41359.73422
30033,35.7,26.38,4.908,851.0,41366.11296
30034,35.73,26.84,4.908,847.0,41251.29568
30035,36.04,27.41,4.908,837.0,41825.38206
30036,36.04,28.08,4.905,833.0,41410.76412
30037,35.92,28.78,4.908,828.0,41589.36877
30038,35.86,29.38,4.911,819.0,41557.47508
30039,35.94,29.58,4.908,807.0,41748.83721
30040,35.98,29.84,4.907,796.0,41512.82392
30041,35.99,28.41,4.909,782.0,41130.09967
30042,35.92,28.21,4.908,770.0,41193.88704
30043,35.94,26.61,4.906,756.0,41244.91694
30044,35.81,26.51,4.91,740.0,41123.72093
30045,35.86,25.48,4.908,722.0,40709.10299
30046,35.95,25.08,4.91,704.0,40415.68106
30047,35.98,23.71,4.906,685.1,40428.43854
30048,35.47,23.78,4.908,665.5,40492.22591
30049,35.44,24.07,4.908,643.9,40536.87708
30050,35.43,24.54,4.909,620.0,40217.9402
30051,35.05,24.94,4.909,595.5,40256.21262
30052,34.83,24.41,4.906,573.5,40001.06312
30053,34.9,24.97,4.909,548.2,39452.49169
30054,34.99,25.41,4.911,519.0,39395.08306
30055,34.81,25.68,4.909,487.3,39254.75083
30056,34.8,25.51,4.908,459.3,39210.09967
30057,34.6,26.14,4.908,430.9,39210.09967
30058,34.37,27.44,4.909,399.2,39197.34219
30059,34.22,27.68,4.906,367.3,39120.79734
30060,34.22,28.71,4.909,330.7,39050.63123
30061,34.03,29.78,4.911,302.9,38916.67774
30062,33.84,30.18,4.91,272.9,39120.79734
30063,33.72,30.21,4.907,241.0,39414.21927
30064,33.42,31.44,4.907,212.6,39471.62791
30065,33.1,33.31,4.911,133.4,39809.701
30066,32.68,34.54,4.908,154.1,40141.39535
30067,32.46,36.71,4.907,130.7,40677.2093
30068,32.05,37.68,4.909,100.7,41959.33555
30069,31.46,39.08,4.907,77.9,44906.31229
30070,31.03,39.45,4.909,61.11,48006.37874
30071,30.71,40.31,4.908,43.24,49078.00664
30072,30.39,40.88,4.908,27.54,49569.16944
30073,29.92,40.95,4.91,14.44,49741.39535
30074,29.54,41.61,4.907,7.14,49875.34884
30075,29.1,42.91,4.909,2.764,49722.25914
30076,28.86,43.45,4.91,0.611,49377.80731
30077,28.73,43.78,4.91,0.106,49339.53488
30078,28.58,44.01,4.91,0.051,49122.65781
30079,28.47,43.91,4.907,0.077,49141.79402
30080,28.33,44.01,4.909,0.091,48759.06977
30081,28.26,43.91,4.911,0.113,48688.90365
30082,28.14,44.61,4.91,0.084,48701.66113
30083,28.0,44.75,4.91,0.099,48497.54153
30084,27.72,46.12,4.903,0.091,48038.27243
30085,27.45,47.32,4.911,0.084,47508.83721
30086,27.14,48.22,4.91,0.073,47406.77741
30087,26.88,48.28,4.908,0.099,46813.55482
30088,26.85,47.32,4.909,0.088,45729.16944
30089,26.88,46.95,4.912,0.088,45174.21927
30090,26.76,45.78,4.904,0.121,44536.34551
30091,26.52,45.88,4.909,0.095,43821.92691
30092,26.53,45.32,4.91,0.095,42909.76744
30093,26.41,46.22,4.913,0.073,42278.27243
30094,26.02,48.65,4.913,0.11,41181.12957
30095,25.81,49.48,4.912,0.08,40339.13621
30096,25.68,50.28,4.913,0.106,39439.73422
30097,25.55,50.62,4.913,0.091,38680.66445
30098,25.63,50.65,4.912,0.113,37679.20266
30099,25.73,49.98,4.91,0.11,36964.78405
30100,25.46,50.58,4.91,0.106,36333.28904
30101,25.43,50.12,4.909,0.088,35618.87043
30102,25.54,48.35,4.905,0.099,35095.81395
30103,25.65,48.78,4.906,0.088,34355.8804
30104,25.54,48.98,4.911,0.073,33692.49169
30105,25.61,48.05,4.907,0.073,33367.17608
30106,25.82,46.52,4.91,0.102,32837.74086
30107,25.73,46.85,4.911,0.113,32633.62126
30108,26.05,45.68,4.909,0.106,32435.8804
30109,26.43,41.51,4.908,0.095,31912.82392
30110,26.63,40.01,4.909,0.121,31721.46179
30111,26.69,39.88,4.908,0.095,31204.78405
30112,26.02,43.01,4.908,0.099,30879.46844
30113,26.07,43.01,4.907,0.077,30694.48505
30114,25.68,43.95,4.905,0.088,30477.60797
30115,26.4,40.01,4.908,0.102,30483.98671
30116,26.25,39.15,4.91,0.102,30305.38206
30117,26.25,40.01,4.909,0.099,30649.83389
30118,26.4,39.55,4.907,0.08,31102.72425
30119,26.32,37.68,4.908,0.084,31083.58804
30120,26.11,38.95,4.911,0.099,30758.27243
30121,25.78,40.18,4.909,0.077,30566.9103
30122,25.62,41.18,4.907,0.084,30286.24585
30123,25.43,43.31,4.907,0.095,30018.33887
30124,25.4,44.91,4.909,0.062,29559.06977
30125,25.23,47.52,4.907,0.088,28308.83721
30126,25.12,48.75,4.907,0.106,26854.48505
30127,24.89,50.52,4.907,0.102,26018.87043
30128,24.68,52.78,4.907,0.091,25227.90698
30129,24.45,53.48,4.908,0.106,25278.93688
30130,24.62,52.92,4.91,0.066,25093.95349
30131,24.54,52.89,4.908,0.11,25113.0897
30132,24.46,53.82,4.907,0.157,25400.13289
30133,24.16,56.02,4.908,0.856,25897.67442
30134,24.03,56.39,4.906,3.247,25770.09967
30135,24.12,56.25,4.906,10.14,26363.32226
30136,24.41,55.35,4.908,33.14,26580.19934
30137,24.85,52.48,4.908,56.46,26924.65116
30138,24.93,51.89,4.91,83.3,27243.58804
30139,24.8,53.55,4.907,111.4,27843.18937
30140,24.76,54.39,4.907,140.0,28072.82392
30141,25.23,50.48,4.907,170.5,28245.04983
30142,25.43,49.42,4.907,201.7,29354.95017
30143,25.85,47.35,4.905,233.2,29884.38538
30144,26.3,44.72,4.908,266.6,30216.07973
30145,26.69,41.81,4.909,300.2,31179.2691
30146,26.89,42.12,4.907,332.9,32174.35216
30147,27.13,41.82,4.908,366.3,32805.84718
30148,27.38,41.15,4.908,400.1,33367.17608
30149,27.47,43.68,4.909,434.1,33896.6113
30150,27.3,45.08,4.909,465.7,34591.89369
30151,27.57,45.18,4.91,495.8,35516.81063
30152,27.91,43.82,4.91,526.4,36473.62126
30153,28.17,43.79,4.907,554.7,37003.05648
30154,28.37,42.35,4.906,581.6,37545.24917
30155,28.68,42.12,4.908,607.8,37921.59468
30156,28.8,42.82,4.907,635.4,38476.54485
30157,28.93,43.19,4.906,659.7,39497.14286
30158,28.98,43.45,4.907,683.3,38553.0897
30159,29.28,42.78,4.907,709.0,39624.71761
30160,29.29,42.65,4.907,730.0,40230.69767
30161,29.55,41.58,4.907,749.0,40709.10299
30162,30.08,40.42,4.907,765.0,40817.54153
30163,30.44,40.38,4.911,782.0,41372.49169
30164,31.05,39.48,4.909,798.0,41940.19934
30165,31.15,37.61,4.906,818.0,41780.7309
30166,31.16,37.08,4.91,831.0,42118.80399
30167,31.62,36.65,4.909,839.0,42099.66777
30168,31.71,36.65,4.906,852.0,42023.12292
30169,31.83,36.21,4.907,867.0,41697.80731
30170,32.0,35.52,4.907,872.0,41519.20266
30171,32.39,34.95,4.906,880.0,41608.50498
30172,32.85,34.31,4.907,886.0,41857.27575
30173,32.81,33.11,4.908,891.0,41570.23256
30174,33.17,33.38,4.908,888.0,41398.00664
30175,33.12,33.35,4.909,887.0,41608.50498
30176,33.53,33.52,4.908,888.0,42284.65116
30177,33.54,33.21,4.906,882.0,41774.35216
30178,33.84,33.48,4.907,884.0,41793.48837
30179,33.91,32.25,4.909,874.0,41640.39867
30180,34.29,32.85,4.908,869.0,41595.74751
30181,34.08,32.61,4.911,863.0,41538.33887
30182,34.03,33.18,4.906,856.0,41723.32226
30183,34.14,32.48,4.908,850.0,41308.70432
30184,34.06,32.45,4.907,838.0,41117.34219
30185,34.17,29.74,4.911,829.0,40970.63123
30186,34.29,29.51,4.912,816.0,40409.30233
30187,34.23,30.24,4.908,803.0,40262.59136
30188,34.21,30.71,4.907,786.0,40230.69767
30189,34.02,30.18,4.907,768.0,40237.07641
30190,33.82,31.14,4.907,746.0,40371.0299
30191,33.74,31.24,4.907,724.0,40275.34884
30192,33.46,31.38,4.908,703.0,40039.33555
30193,33.38,31.61,4.911,683.0,40001.06312
30194,33.56,30.64,4.908,658.5,39599.20266
30195,33.64,29.78,4.908,632.7,39280.26578
30196,33.55,28.44,4.907,607.4,39171.82724
30197,33.43,27.78,4.911,583.8,38929.43522
30198,33.25,27.44,4.91,556.9,39050.63123
30199,33.25,26.24,4.909,528.8,39210.09967
30200,33.04,26.01,4.904,499.6,39407.84053
30201,32.93,26.08,4.908,467.3,39318.53821
30202,32.82,26.28,4.907,436.4,39465.24917
30203,32.73,28.18,4.908,405.1,39682.12625
30204,32.41,28.54,4.912,374.9,39458.87043
30205,32.39,27.88,4.911,342.7,39707.6412
30206,32.15,28.58,4.91,312.4,39458.87043
30207,32.05,29.01,4.909,279.7,39618.33887
30208,31.87,29.51,4.909,232.9,39809.701
30209,31.48,31.81,4.908,212.8,39981.92691
30210,31.01,34.28,4.91,181.8,40664.45183
30211,30.64,33.98,4.91,152.4,41653.15615
30212,30.33,35.35,4.911,124.7,43184.05316
30213,30.01,38.15,4.908,100.4,46411.69435
30214,29.7,40.51,4.906,76.7,49320.39867
30215,29.11,42.75,4.907,53.81,50755.61462
30216,28.55,45.52,4.905,34.05,51253.15615
30217,28.11,46.75,4.907,13.03,51412.62458
30218,27.76,48.28,4.906,6.34,51278.6711
30219,27.52,48.62,4.908,2.051,51304.18605
30220,27.3,50.25,4.909,0.344,50570.63123
30221,27.02,51.68,4.909,0.117,50245.31561
30222,26.75,53.08,4.905,0.106,49747.77409
30223,26.54,54.48,4.907,0.135,49683.98671
30224,26.31,55.69,4.91,0.091,49550.03322
30225,26.06,57.25,4.908,0.106,49333.15615
30226,25.78,58.45,4.908,0.121,49167.30897
30227,25.57,59.52,4.911,0.08,48829.23588
30228,25.4,60.09,4.907,0.091,47974.48505
30229,25.32,60.12,4.908,0.113,47349.36877
30230,25.29,60.29,4.909,0.091,46890.09967
30231,25.34,60.42,4.909,0.113,46411.69435
30232,25.25,60.99,4.909,0.095,46067.24252
30233,25.15,61.55,4.909,0.106,45518.6711
30234,24.9,62.92,4.903,0.099,44402.39203
30235,24.72,63.62,4.907,0.106,43643.32226
30236,24.59,64.22,4.908,0.121,43037.34219
30237,24.44,64.89,4.908,0.088,42201.72757
30238,24.34,65.19,4.91,0.084,41468.17276
30239,24.31,65.42,4.911,0.11,40556.01329
30240,24.23,65.72,4.903,0.102,39803.32226
30241,24.11,66.42,4.902,0.113,38789.10299
30242,23.96,67.02,4.903,0.095,38246.9103
30243,23.86,67.29,4.905,0.088,37500.59801
30244,23.84,67.86,4.905,0.084,36607.57475
30245,23.95,67.76,4.904,0.088,36033.48837
30246,23.81,67.19,4.901,0.095,35248.90365
30247,23.7,67.56,4.903,0.106,34796.01329
30248,23.57,66.92,4.906,0.077,34221.92691
30249,23.59,65.69,4.904,0.095,33820.06645
30250,23.69,64.39,4.906,0.084,33354.4186
30251,23.83,64.65,4.907,0.095,32831.36213
30252,23.35,63.22,4.905,0.077,32569.83389
30253,23.55,60.52,4.906,0.095,32180.7309
30254,23.75,65.62,4.906,0.099,31900.06645
30255,23.59,65.96,4.905,0.077,31638.53821
30256,23.57,66.79,4.905,0.088,30975.1495
30257,23.78,64.69,4.906,0.11,31287.70764
30258,23.87,63.79,4.905,0.113,30962.39203
30259,23.83,59.85,4.906,0.088,30949.63455
30260,23.95,58.89,4.907,0.121,30911.36213
30261,23.9,59.52,4.908,0.106,30866.71096
30262,23.9,59.56,4.904,0.091,31223.92027
30263,23.87,58.89,4.907,0.121,31185.64784
30264,23.77,59.42,4.905,0.08,30656.21262
30265,23.55,61.79,4.904,0.095,30305.38206
30266,23.39,62.22,4.904,0.095,30171.42857
30267,23.53,61.72,4.904,0.095,29801.46179
30268,23.54,59.95,4.908,0.088,29272.02658
30269,23.37,62.26,4.909,0.102,28270.56478
30270,23.18,65.52,4.905,0.095,26637.60797
30271,22.96,65.82,4.907,0.069,25719.06977
30272,22.86,65.69,4.903,0.08,25049.30233
30273,22.95,66.86,4.903,0.084,24813.28904
30274,23.19,67.16,4.904,0.08,24532.62458
30275,23.05,66.29,4.904,0.084,24277.47508
30276,23.26,67.79,4.906,0.157,24302.99003
30277,23.31,69.66,4.904,0.53,24730.36545
30278,23.16,70.7,4.903,1.737,24679.33555
30279,22.96,70.6,4.905,4.139,24755.8804
30280,23.13,70.2,4.905,8.05,24768.63787
30281,23.28,71.4,4.904,15.62,25062.0598
30282,23.35,72.2,4.908,33.47,25247.04319
30283,23.34,72.7,4.904,51.55,25476.67774
30284,23.41,72.9,4.903,82.8,25668.03987
30285,23.35,72.6,4.903,119.5,25974.21927
30286,23.33,71.9,4.903,123.0,26146.44518
30287,23.55,71.0,4.903,124.7,26733.28904
30288,23.67,71.0,4.908,110.5,27141.52824
30289,23.89,70.7,4.906,191.2,27843.18937
30290,24.1,70.4,4.906,130.8,28174.88372
30291,24.16,70.2,4.905,284.0,28927.57475
30292,24.49,69.87,4.904,355.4,29552.69103
30293,24.61,68.4,4.904,230.6,30094.88372
30294,24.86,67.73,4.903,344.2,30630.69767
30295,25.33,66.86,4.904,374.8,31236.67774
30296,25.7,65.43,4.903,359.0,31651.29568
30297,25.98,63.86,4.904,381.4,32671.89369
30298,26.31,62.2,4.906,436.9,33060.99668
30299,26.55,59.93,4.904,638.5,33418.20598
30300,26.83,58.73,4.905,426.3,33724.38538
30301,26.96,58.63,4.906,470.1,34426.04651
30302,27.35,57.33,4.906,531.8,35025.64784
30303,27.88,55.39,4.906,593.0,35593.35548
30304,28.22,54.53,4.907,644.3,35886.77741
30305,28.28,53.86,4.907,712.0,36154.68439
30306,28.62,53.69,4.906,774.0,36480.0
30307,28.77,52.36,4.907,802.0,36786.1794
30308,29.25,51.39,4.907,786.0,37060.46512
30309,29.51,49.46,4.906,668.4,37532.49169
30310,29.51,48.66,4.908,707.0,37762.12625
30311,29.85,47.29,4.908,681.3,38017.27575
30312,29.87,46.26,4.907,636.3,37768.50498
30313,29.8,45.99,4.909,570.9,37685.5814
30314,30.02,45.92,4.91,590.7,37596.27907
30315,30.17,45.12,4.908,531.4,37806.77741
30316,30.18,45.22,4.909,659.9,37813.15615
30317,30.39,45.66,4.911,812.0,37959.86711
30318,30.84,46.82,4.907,916.0,37698.33887
30319,30.65,47.19,4.909,824.0,37915.21595
30320,30.52,48.22,4.907,929.0,37762.12625
30321,30.69,47.79,4.909,907.0,37934.35216
30322,30.62,47.42,4.909,920.0,37896.07973
30323,30.83,45.76,4.91,925.0,38036.41196
30324,30.61,45.09,4.91,882.0,38036.41196
30325,31.2,44.76,4.908,884.0,37755.74751
30326,30.83,44.62,4.91,855.0,37589.90033
30327,30.86,45.69,4.91,837.0,37366.64452
30328,30.42,46.62,4.91,828.0,37105.11628
30329,30.57,46.36,4.91,799.0,37022.19269
30330,30.54,47.26,4.909,783.0,36913.75415
30331,30.59,45.69,4.908,768.0,36862.72425
30332,30.35,46.62,4.908,752.0,36505.51495
30333,30.29,46.52,4.908,736.0,36352.42525
30334,30.31,46.96,4.91,719.0,36314.15282
30335,29.72,48.59,4.909,692.9,36084.51827
30336,29.43,49.79,4.91,680.2,35867.6412
30337,29.24,50.69,4.912,649.4,35720.93023
30338,29.01,50.76,4.908,624.5,35529.56811
30339,29.15,50.76,4.908,596.3,35574.21927
30340,29.14,50.49,4.91,579.0,35708.17276
30341,28.84,50.52,4.91,549.4,35733.68771
30342,28.86,50.59,4.911,511.1,35842.12625
30343,29.03,49.49,4.912,502.9,35905.91362
30344,28.79,50.92,4.909,487.8,35708.17276
30345,28.44,50.92,4.909,449.4,35867.6412
30346,28.2,51.65,4.907,412.9,35829.36877
30347,27.88,51.72,4.911,387.2,35918.6711
30348,27.81,51.89,4.906,358.8,35976.07973
30349,27.93,50.56,4.91,328.4,36059.00332
30350,27.59,51.72,4.908,296.5,36001.59468
30351,27.51,51.92,4.909,264.2,36269.50166
30352,27.4,52.12,4.909,232.7,36696.87708
30353,27.0,53.79,4.91,202.9,37003.05648
30354,26.89,54.42,4.91,172.8,37455.94684
30355,26.7,55.09,4.91,146.7,38584.98339
30356,26.4,55.99,4.911,119.0,40141.39535
30357,26.24,56.52,4.908,93.2,43286.11296
30358,26.03,56.35,4.911,73.1,46832.69103
30359,25.93,56.72,4.907,32.78,48376.34551
30360,25.59,58.12,4.907,27.55,48841.99336
30361,25.29,59.12,4.907,11.27,48810.09967
30362,25.18,60.52,4.908,6.172,48701.66113
30363,25.03,60.92,4.909,2.369,48886.64452
30364,24.88,61.49,4.91,0.468,48746.31229
30365,24.79,61.85,4.91,0.11,48631.49502
30366,24.65,62.25,4.908,0.117,48248.77076
30367,24.28,61.72,4.913,0.106,48357.2093
30368,24.12,62.09,4.913,0.095,48121.19601
30369,23.94,62.72,4.911,0.11,48082.92359
30370,23.82,63.52,4.91,0.113,48140.33223
30371,23.66,63.86,4.911,0.091,47891.56146
30372,23.63,63.82,4.905,0.077,47272.82392
30373,23.58,63.26,4.908,0.084,46571.16279
30374,23.53,63.52,4.91,0.077,46788.03987
30375,23.54,63.26,4.909,0.106,46456.34551
30376,23.53,62.72,4.909,0.099,46220.33223
30377,23.58,61.89,4.912,0.073,45289.03654
30378,23.52,62.25,4.906,0.117,44791.49502
30379,23.37,62.76,4.908,0.121,44332.22591
30380,23.28,63.39,4.91,0.091,43490.23256
30381,23.22,63.49,4.909,0.08,42660.99668
30382,23.15,63.63,4.91,0.099,41901.92691
30383,23.06,64.43,4.909,0.102,40492.22591
30384,23.06,64.52,4.905,0.121,39918.13953
30385,23.05,65.89,4.905,0.077,39490.76412
30386,22.97,65.42,4.905,0.069,38412.75748
30387,22.97,66.96,4.904,0.088,37615.41528
30388,22.76,68.12,4.904,0.073,37054.08638
30389,22.62,68.13,4.906,0.091,36186.57807
30390,22.56,68.39,4.902,0.091,35491.29568
30391,22.46,68.13,4.903,0.121,34834.28571
30392,22.45,67.96,4.905,0.084,34132.62458
30393,22.36,67.7,4.906,0.08,33609.56811
30394,22.29,67.56,4.906,0.08,33277.87375
30395,22.17,68.66,4.906,0.051,32939.80066
30396,22.31,68.73,4.904,0.084,32442.25914
30397,22.43,68.23,4.906,0.069,32021.26246
30398,22.41,68.06,4.906,0.088,32046.77741
30399,22.28,68.33,4.906,0.095,31664.05316
30400,22.2,68.37,4.907,0.102,31517.34219
30401,22.21,68.4,4.905,0.062,31351.49502
30402,22.27,67.87,4.905,0.055,31281.3289
30403,22.27,67.66,4.905,0.066,31217.54153
30404,22.2,67.86,4.906,0.055,31230.299
30405,22.12,67.8,4.906,0.066,31217.54153
30406,22.13,67.2,4.905,0.066,31587.50831
30407,22.14,66.93,4.905,0.084,31670.43189
30408,22.14,66.97,4.906,0.088,31204.78405
30409,22.15,66.73,4.907,0.066,31038.93688
30410,22.11,66.53,4.906,0.069,30975.1495
30411,22.09,66.37,4.907,0.062,30394.68439
30412,22.24,65.4,4.906,0.062,29941.79402
30413,22.25,64.73,4.906,0.055,28851.0299
30414,22.17,64.73,4.908,0.073,27562.52492
30415,22.07,64.93,4.906,0.062,26777.9402
30416,21.84,65.8,4.904,0.088,26025.24917
30417,21.39,67.37,4.902,0.077,25432.02658
30418,21.29,67.97,4.903,0.069,25444.78405
30419,21.14,69.17,4.907,0.091,25655.28239
30420,20.81,71.8,4.906,0.106,26318.6711
30421,20.49,72.6,4.904,0.687,26752.42525
30422,20.38,73.6,4.903,3.313,27058.60465
30423,20.24,73.9,4.904,8.38,27198.93688
30424,20.25,73.8,4.903,17.13,27383.92027
30425,20.21,73.4,4.902,32.34,27581.66113
30426,20.38,73.1,4.907,72.4,28257.80731
30427,20.21,72.3,4.903,92.9,28857.40864
30428,20.01,72.4,4.905,128.1,29380.46512
30429,20.08,73.1,4.904,167.0,29667.50831
30430,20.27,72.8,4.902,198.6,30279.86711
30431,20.54,71.3,4.904,231.9,30879.46844
30432,20.96,70.0,4.906,266.5,31434.4186
30433,21.41,68.33,4.906,301.9,32314.68439
30434,21.75,66.97,4.905,333.8,33150.299
30435,22.05,66.23,4.902,364.5,33858.33887
30436,22.47,65.27,4.904,395.4,34406.9103
30437,22.88,64.2,4.906,426.2,35108.57143
30438,23.25,62.03,4.905,456.5,35689.03654
30439,23.63,59.53,4.907,484.9,36237.60797
30440,23.96,58.86,4.903,514.6,36875.48173
30441,24.36,57.66,4.907,543.2,37417.67442
30442,24.68,55.13,4.908,571.6,38017.27575
30443,25.2,53.23,4.905,579.6,38610.49834
30444,25.7,52.33,4.904,624.8,39599.20266
30445,26.12,50.39,4.907,650.0,39988.30565
30446,26.74,48.02,4.907,674.1,40371.0299
30447,26.86,45.96,4.909,697.9,40638.93688
30448,27.23,44.82,4.904,720.0,41002.52492
30449,27.6,43.06,4.904,740.0,41283.18937
30450,27.92,40.69,4.905,759.0,41889.16944
30451,28.24,40.05,4.905,778.0,41952.95681
30452,28.58,40.09,4.905,794.0,42169.83389
30453,29.11,38.42,4.901,809.0,42265.51495
30454,29.25,38.02,4.905,823.0,42775.81395
30455,29.36,37.99,4.906,835.0,43120.26578
30456,29.95,35.98,4.905,845.0,43107.50831
