,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,PowerConsumption
41344,16.67,85.9,0.08,0.066,26846.3895
41345,16.62,86.0,0.082,0.066,26487.17724
41346,16.66,86.4,0.079,0.055,26543.89497
41347,16.87,86.5,0.075,0.051,26449.36543
41348,16.55,86.5,0.067,0.059,26342.23195
41349,16.6,86.8,0.067,0.051,26228.7965
41350,16.52,87.0,0.068,0.066,26209.89059
41351,16.52,87.3,0.07,0.055,26430.45952
41352,16.32,87.2,0.081,0.029,26235.09847
41353,16.02,87.3,0.079,0.059,26203.58862
41354,15.9,87.3,0.079,0.033,25989.32166
41355,15.84,87.4,0.08,0.048,26102.75711
41356,15.85,87.5,0.078,0.051,26323.32604
41357,15.94,87.5,0.078,0.044,26651.02845
41358,15.9,87.4,0.077,0.051,27356.84902
41359,15.77,87.3,0.08,0.055,27344.24508
41360,15.82,87.3,0.08,0.055,26972.42888
41361,15.84,87.2,0.08,0.044,27003.93873
41362,15.81,87.2,0.08,0.066,26613.21663
41363,15.86,87.2,0.08,0.037,25630.10941
41364,15.94,87.2,0.081,0.062,24105.03282
41365,15.99,87.2,0.081,0.04,22813.1291
41366,15.88,87.1,0.083,0.062,22554.74836
41367,15.54,86.8,0.078,0.04,22737.50547
41368,15.37,86.9,0.078,0.059,22850.94092
41369,15.28,86.9,0.08,0.066,22850.94092
41370,15.13,86.8,0.08,0.11,23329.89059
41371,15.01,87.0,0.078,0.815,23405.51422
41372,15.06,87.0,0.08,3.115,23638.68709
41373,15.06,87.0,0.081,7.75,24023.10722
41374,15.16,87.2,0.082,16.33,24413.82932
41375,15.33,87.0,0.081,28.16,24558.77462
41376,15.36,86.9,0.081,43.7,25207.87746
41377,15.45,86.9,0.079,85.2,26184.68271
41378,15.55,86.9,0.08,103.8,26770.76586
41379,15.58,86.7,0.081,179.1,27060.65646
41380,15.74,86.4,0.084,177.3,27854.7046
41381,15.93,85.9,0.079,225.8,28491.2035
41382,16.28,86.1,0.085,254.9,29096.19256
41383,16.66,85.4,0.088,293.6,29600.35011
41384,17.02,85.1,0.088,314.5,29839.82495
41385,17.44,85.2,0.094,347.0,30331.37856
41386,18.0,85.1,0.088,354.6,30778.81838
41387,19.01,85.0,0.076,400.2,31314.48578
41388,19.78,82.9,0.07,420.9,31661.09409
41389,20.48,81.2,0.069,435.7,32253.47921
41390,20.97,78.6,0.071,450.3,32587.48359
41391,21.36,75.5,0.071,365.0,32581.18162
41392,21.9,74.0,0.068,509.7,32656.80525
41393,22.23,71.5,0.068,532.6,33104.24508
41394,22.24,70.3,0.07,415.1,33702.93217
41395,22.28,69.6,0.069,403.9,33841.57549
41396,22.21,69.73,0.07,459.8,34049.54048
41397,22.21,69.43,0.067,347.8,34144.07002
41398,22.42,68.97,0.068,524.1,34232.29759
41399,22.77,67.7,0.069,653.1,34333.1291
41400,23.1,66.2,0.069,633.9,34515.88621
41401,22.99,65.5,0.07,448.4,34484.37637
41402,22.95,66.57,0.069,419.1,34251.2035
41403,22.82,66.93,0.067,334.5,34660.83151
41404,22.85,67.57,0.07,347.6,34982.23195
41405,22.84,67.6,0.07,295.9,35095.6674
41406,22.75,68.03,0.071,260.5,35366.65208
41407,22.78,67.93,0.069,244.0,35599.82495
41408,22.67,69.0,0.068,290.5,35360.35011
41409,22.59,69.97,0.071,379.8,35354.04814
41410,22.79,70.5,0.067,490.6,35177.593
41411,22.84,70.9,0.067,412.2,35007.43982
41412,22.72,70.6,0.066,336.6,34774.26696
41413,22.68,71.0,0.067,394.6,34578.90591
41414,22.83,69.87,0.067,393.3,34686.03939
41415,22.78,70.1,0.071,328.1,34232.29759
41416,22.83,69.57,0.07,348.0,34024.3326
41417,22.94,69.7,0.069,279.5,33828.97155
41418,22.8,69.33,0.07,144.6,33696.6302
41419,22.64,70.9,0.069,176.9,33350.02188
41420,22.73,71.0,0.068,181.1,33356.32385
41421,22.7,71.5,0.07,205.7,33312.21007
41422,22.59,72.4,0.069,184.1,33249.19037
41423,22.54,72.9,0.067,181.3,32971.90372
41424,22.44,73.5,0.069,180.0,32581.18162
41425,22.44,73.7,0.067,203.4,32650.50328
41426,22.43,73.8,0.068,205.1,32650.50328
41427,22.41,73.5,0.067,199.0,32505.55799
41428,22.47,72.5,0.067,233.0,32637.89934
41429,22.49,71.6,0.068,203.3,32537.06783
41430,22.45,70.6,0.067,164.0,32889.97812
41431,22.51,69.87,0.071,212.7,33148.35886
41432,22.62,68.53,0.068,196.1,33854.17943
41433,22.55,68.97,0.069,160.2,34875.09847
41434,22.53,68.57,0.067,103.7,36160.70022
41435,22.48,67.8,0.071,40.93,39028.09628
41436,22.37,67.77,0.071,27.62,42563.50109
41437,22.3,67.93,0.068,19.67,43754.5733
41438,22.2,68.46,0.065,11.12,44479.29978
41439,22.15,69.2,0.071,6.179,44567.52735
41440,22.05,70.6,0.065,2.483,44567.52735
41441,21.83,71.2,0.072,0.742,44762.8884
41442,21.67,72.2,0.067,0.135,45071.6849
41443,21.55,73.2,0.072,0.08,45380.4814
41444,21.46,74.4,0.067,0.091,45556.93654
41445,21.37,75.2,0.07,0.069,46042.18818
41446,21.25,75.5,0.064,0.048,46136.71772
41447,21.2,75.5,0.068,0.051,45935.0547
41448,21.09,76.3,0.07,0.059,45809.01532
41449,21.06,76.8,0.072,0.066,45626.25821
41450,20.57,77.8,0.071,0.055,45323.76368
41451,20.2,77.2,0.073,0.062,45096.89278
41452,19.9,78.5,0.069,0.051,44756.58643
41453,19.84,78.9,0.073,0.066,44580.13129
41454,19.65,79.1,0.071,0.077,43975.14223
41455,19.52,79.7,0.071,0.051,43187.39606
41456,19.41,80.1,0.071,0.066,42733.65427
41457,19.44,80.2,0.071,0.051,41971.11597
41458,19.3,80.2,0.072,0.059,41347.22101
41459,19.07,81.2,0.073,0.051,40553.17287
41460,19.1,81.2,0.071,0.066,39595.27352
41461,19.07,81.3,0.071,0.077,38706.69584
41462,18.86,81.7,0.069,0.051,37685.77681
41463,18.79,82.2,0.074,0.099,36916.93654
41464,18.81,82.6,0.089,0.084,36053.56674
41465,18.82,83.2,0.087,0.062,35095.6674
41466,18.92,83.7,0.093,0.04,33860.4814
41467,18.87,84.0,0.134,0.037,33060.13129
41468,18.88,84.0,0.159,0.048,31623.28228
41469,18.69,83.5,0.178,0.033,31472.03501
41470,18.38,84.1,0.172,0.055,31037.19912
41471,18.33,84.2,0.172,0.066,30596.06127
41472,18.53,85.6,0.188,0.062,30136.01751
41473,18.46,84.7,0.18,0.044,29701.18162
41474,18.33,84.7,0.147,0.066,29474.31072
41475,18.25,85.3,0.163,0.055,29001.66302
41476,18.23,86.1,0.162,0.055,28157.19912
41477,18.69,86.3,0.166,0.062,27867.30853
41478,18.41,86.3,0.176,0.033,28012.25383
41479,18.04,86.2,0.18,0.059,27640.43764
41480,18.05,86.5,0.183,0.069,27558.51204
41481,18.06,87.3,0.191,0.04,27363.15098
41482,18.44,87.2,0.235,0.055,27369.45295
41483,18.35,87.1,0.243,0.037,27111.07221
41484,18.47,87.5,0.27,0.048,26896.80525
41485,18.4,86.9,0.293,0.066,26802.27571
41486,18.28,87.2,0.296,0.037,26524.98906
41487,18.42,87.1,0.299,0.059,26153.17287
41488,18.52,86.9,0.298,0.044,26310.7221
41489,18.39,86.7,0.299,0.04,26140.56893
41490,18.21,87.2,0.292,0.059,26235.09847
41491,18.44,88.2,0.279,0.055,26121.66302
41492,19.05,89.0,0.268,0.055,26071.24726
41493,19.37,88.7,0.272,0.037,26127.96499
41494,19.01,88.3,0.27,0.029,26121.66302
41495,19.58,89.7,0.274,0.029,26102.75711
41496,19.91,88.6,0.267,0.037,26241.40044
41497,19.69,89.6,0.271,0.051,26209.89059
41498,19.89,89.5,0.266,0.062,26184.68271
41499,19.96,89.2,0.276,0.048,26443.06346
41500,19.97,89.1,0.27,0.04,26732.95405
41501,20.0,89.3,0.265,0.051,27085.86433
41502,20.03,89.2,0.269,0.051,27917.72429
41503,20.04,89.2,0.266,0.062,27810.59081
41504,20.0,89.0,0.27,0.08,27854.7046
41505,19.98,89.0,0.271,0.044,27665.64551
41506,20.02,89.0,0.265,0.044,27621.53173
41507,20.03,88.8,0.268,0.051,27419.86871
41508,20.05,88.8,0.265,0.066,27319.0372
41509,19.98,88.8,0.262,0.04,26877.89934
41510,20.04,88.7,0.256,0.022,26808.57768
41511,20.07,88.7,0.24,0.059,26594.31072
41512,20.09,88.6,0.246,0.044,25920.0
41513,20.01,88.4,0.25,0.048,25718.33698
41514,20.02,88.5,0.232,0.044,26436.76149
41515,20.05,88.4,0.236,0.256,27016.54267
41516,20.03,88.4,0.267,1.404,27237.1116
41517,20.01,88.5,0.266,8.09,27734.96718
41518,20.0,88.5,0.282,30.87,28169.80306
41519,20.1,88.6,0.277,59.66,28781.09409
41520,20.24,88.2,0.259,95.2,29360.87527
41521,20.38,87.9,0.266,66.04,29203.32604
41522,20.45,87.5,0.256,58.15,30306.17068
41523,20.54,87.2,0.231,94.2,30602.36324
41524,20.68,86.6,0.221,67.76,30967.87746
41525,20.77,86.3,0.237,106.7,31358.59956
41526,20.7,86.0,0.192,122.6,31831.24726
41527,20.3,85.0,0.125,110.2,32297.593
41528,20.37,84.3,0.103,211.6,32990.80963
41529,20.89,83.4,0.093,278.8,33671.42232
41530,21.43,81.8,0.083,242.1,33866.78337
41531,21.66,79.5,0.104,216.6,34528.49015
41532,21.89,78.6,0.096,244.4,35335.14223
41533,22.25,78.0,0.125,400.8,35814.0919
41534,22.76,76.6,0.104,358.4,35965.33917
41535,22.63,74.1,0.084,210.0,35996.84902
41536,22.69,73.5,0.071,397.9,36192.21007
41537,22.86,72.4,0.079,469.9,36293.04158
41538,23.09,71.3,0.071,273.7,36425.38293
41539,23.16,70.2,0.077,175.5,36293.04158
41540,23.15,68.9,0.068,124.8,36564.02626
41541,23.01,70.6,0.066,132.2,36835.01094
41542,22.92,71.0,0.073,175.4,36898.03063
41543,22.98,71.1,0.07,238.1,37175.31729
41544,23.1,71.2,0.075,288.8,37288.75274
41545,23.12,71.6,0.073,398.0,37351.77243
41546,23.03,71.7,0.072,267.4,37597.54923
41547,22.92,70.6,0.077,173.3,37559.73742
41548,22.8,70.2,0.069,118.9,37704.68271
41549,22.61,70.7,0.068,39.45,37547.13348
41550,22.43,71.7,0.069,10.84,37313.96061
41551,22.17,74.0,0.081,27.7,37124.90153
41552,21.71,76.8,0.082,87.2,37206.82713
41553,21.75,78.4,0.079,157.3,37206.82713
41554,21.63,80.6,0.075,141.6,36942.14442
41555,21.37,81.5,0.069,88.9,36746.78337
41556,21.2,81.9,0.065,85.0,37049.2779
41557,21.1,82.9,0.067,154.7,36614.44201
41558,21.01,83.4,0.068,181.7,36721.57549
41559,21.09,83.5,0.07,149.9,36526.21444
41560,21.04,83.7,0.072,60.62,36274.13567
41561,20.85,83.9,0.064,75.9,35738.46827
41562,20.89,83.9,0.066,29.73,35297.33042
41563,20.9,83.6,0.066,52.86,35095.6674
41564,20.91,84.1,0.066,87.6,35070.45952
41565,20.89,84.5,0.068,44.97,34818.38074
41566,20.82,84.8,0.069,24.44,34988.53392
41567,20.76,84.8,0.067,27.31,34881.40044
41568,20.72,85.2,0.072,24.02,34805.77681
41569,20.77,85.6,0.071,31.07,34560.0
41570,20.65,85.8,0.067,36.1,34408.75274
41571,20.49,86.2,0.067,50.05,34736.45514
41572,20.51,86.1,0.069,68.38,35070.45952
41573,20.49,86.2,0.069,18.37,35114.5733
41574,20.56,86.5,0.069,21.41,35328.84026
41575,20.68,86.4,0.073,18.33,35883.41357
41576,20.52,86.6,0.067,67.57,36872.82276
41577,20.5,87.1,0.069,47.62,38139.5186
41578,20.49,87.3,0.07,32.97,39658.29322
41579,20.56,87.2,0.071,56.09,42317.72429
41580,20.62,87.3,0.066,55.26,45525.4267
41581,20.62,87.4,0.068,24.38,46388.7965
41582,20.65,87.7,0.074,6.523,46666.08315
41583,20.59,87.7,0.071,3.236,46558.94967
41584,20.54,88.0,0.075,2.0,46603.06346
41585,20.53,88.1,0.074,0.45,46729.10284
41586,20.49,88.3,0.075,0.117,46842.53829
41587,20.43,88.7,0.075,0.055,47069.40919
41588,20.4,88.8,0.077,0.055,46930.76586
41589,20.36,88.9,0.069,0.062,46880.35011
41590,20.31,89.1,0.077,0.066,46729.10284
41591,20.28,89.3,0.078,0.059,46659.78118
41592,20.22,89.5,0.073,0.077,46388.7965
41593,20.2,89.6,0.074,0.084,45972.86652
41594,20.13,89.7,0.08,0.055,45619.95624
41595,20.13,89.8,0.073,0.055,45348.97155
41596,20.13,89.9,0.07,0.077,44907.8337
41597,20.12,90.0,0.067,0.069,44189.40919
41598,20.05,90.1,0.07,0.062,43634.83589
41599,20.07,90.2,0.069,0.055,43124.37637
41600,20.08,90.3,0.069,0.073,42443.76368
41601,20.06,90.3,0.069,0.066,41548.88403
41602,20.06,90.4,0.069,0.066,40880.87527
41603,20.06,90.5,0.066,0.066,39954.48578
41604,20.05,90.6,0.067,0.073,38927.26477
41605,20.03,90.8,0.068,0.051,38303.3698
41606,20.05,90.8,0.067,0.066,37206.82713
41607,20.06,90.9,0.068,0.066,36299.34354
41608,20.06,90.9,0.065,0.084,35246.91466
41609,20.03,91.0,0.067,0.051,34761.66302
41610,20.01,91.0,0.068,0.069,33898.29322
41611,19.98,91.1,0.066,0.04,33110.54705
41612,19.96,91.0,0.068,0.069,32341.70678
41613,19.91,91.2,0.069,0.066,31396.41138
41614,19.87,91.3,0.066,0.04,30558.24945
41615,19.85,91.3,0.069,0.04,30085.60175
41616,19.84,91.4,0.069,0.091,29606.65208
41617,19.8,91.4,0.068,0.073,29266.34573
41618,19.8,91.5,0.067,0.069,28913.43545
41619,19.78,91.5,0.069,0.051,28226.52079
41620,19.78,91.6,0.07,0.051,27734.96718
41621,19.73,91.6,0.068,0.062,27394.66083
41622,19.62,91.5,0.07,0.048,27319.0372
41623,19.58,91.7,0.066,0.077,27117.37418
41624,19.5,91.7,0.066,0.051,26915.71116
41625,19.41,91.8,0.067,0.051,26840.08753
41626,19.32,91.8,0.068,0.055,26260.30635
41627,19.24,91.9,0.073,0.073,26096.45514
41628,19.2,91.9,0.063,0.069,26083.8512
41629,19.06,92.1,0.07,0.066,25863.28228
41630,19.05,92.1,0.076,0.044,25743.54486
41631,19.04,92.2,0.084,0.059,25630.10941
41632,19.16,92.3,0.07,0.066,25453.65427
41633,19.18,92.4,0.075,0.077,25466.25821
41634,19.19,92.3,0.071,0.062,25541.88184
41635,19.08,92.5,0.07,0.062,25787.65864
41636,19.07,92.4,0.071,0.062,25661.61926
41637,18.98,92.4,0.065,0.084,25667.92123
41638,18.96,92.5,0.068,0.084,25554.48578
41639,18.94,92.5,0.066,0.062,25573.39168
41640,18.94,92.6,0.063,0.069,25642.71335
41641,18.9,92.5,0.069,0.073,25718.33698
41642,18.86,92.6,0.067,0.062,25737.24289
41643,18.85,92.6,0.068,0.088,25932.60394
41644,18.84,92.7,0.067,0.048,26197.28665
41645,18.79,92.7,0.075,0.091,26411.55361
41646,18.77,92.8,0.072,0.077,27369.45295
41647,18.78,92.8,0.069,0.084,27627.8337
41648,18.73,92.7,0.068,0.069,27470.28446
41649,18.7,92.9,0.065,0.059,27489.19037
41650,18.69,92.9,0.068,0.062,27791.6849
41651,18.68,92.9,0.067,0.069,27224.50766
41652,18.63,93.0,0.068,0.066,27054.35449
41653,18.68,93.0,0.07,0.066,26600.61269
41654,18.67,92.9,0.065,0.059,26669.93435
41655,18.61,92.9,0.067,0.073,26266.60832
41656,18.62,93.0,0.066,0.066,25724.63895
41657,18.58,92.9,0.071,0.084,25485.16411
41658,18.55,93.0,0.087,0.106,26474.5733
41659,18.56,93.0,0.087,0.395,26852.69147
41660,18.46,93.1,0.074,3.148,27300.13129
41661,18.52,93.2,0.074,3.814,27867.30853
41662,18.64,93.1,0.068,7.29,28081.57549
41663,18.76,93.2,0.07,30.73,28295.84245
41664,18.79,93.1,0.069,11.19,29430.19694
41665,18.9,93.1,0.07,19.68,30350.28446
41666,19.01,93.0,0.075,27.42,30703.19475
41667,19.05,92.9,0.075,50.98,31144.3326
41668,19.07,93.2,0.069,110.8,31616.98031
41669,19.33,93.2,0.073,142.9,31749.32166
41670,19.57,93.0,0.082,99.4,31812.34136
41671,19.68,92.9,0.078,90.2,32663.10722
41672,19.84,92.8,0.068,127.2,34169.2779
41673,19.98,92.9,0.071,136.4,34623.01969
41674,20.07,92.7,0.083,84.3,34736.45514
41675,20.24,92.7,0.094,126.5,35221.70678
41676,20.35,92.6,0.088,124.8,35889.71554
41677,20.36,92.5,0.087,146.6,36708.97155
41678,20.56,92.4,0.081,145.4,37005.16411
41679,20.78,92.3,0.091,136.1,36828.70897
41680,20.82,92.0,0.086,329.1,37282.45077
41681,21.12,92.2,0.082,275.9,37465.20788
41682,21.18,91.4,0.084,225.7,38013.47921
41683,21.32,91.3,0.083,190.2,38215.14223
41684,21.44,91.0,0.078,337.9,38580.65646
41685,21.54,90.1,0.081,201.8,38914.66083
41686,21.75,90.0,0.094,242.3,39280.17505
41687,21.83,89.4,0.092,200.0,39538.5558
41688,22.03,89.0,0.105,212.0,39488.14004
41689,22.2,88.7,0.09,144.3,39588.97155
41690,22.36,88.5,0.101,417.8,39425.12035
41691,22.7,88.0,0.088,259.4,39254.96718
41692,23.04,87.4,0.079,227.6,39002.8884
41693,23.05,85.9,0.082,157.6,38580.65646
41694,23.04,85.3,0.076,135.6,38776.01751
41695,22.95,84.8,0.098,226.8,38763.41357
41696,22.58,83.7,0.098,335.3,38649.97812
41697,22.56,83.6,0.079,443.8,38618.46827
41698,22.91,83.2,0.083,316.7,38568.05252
41699,23.05,81.5,0.093,239.2,38303.3698
41700,22.82,81.5,0.082,287.1,38171.02845
41701,22.7,82.0,0.078,304.1,38442.01313
41702,22.63,82.0,0.089,207.6,38309.67177
41703,22.75,80.9,0.082,205.6,38108.00875
41704,22.87,79.9,0.075,159.7,38114.31072
41705,22.73,78.7,0.082,172.5,37824.42013
41706,22.74,78.4,0.079,215.7,37433.69803
41707,22.91,76.9,0.082,133.8,37017.76805
41708,23.03,74.3,0.081,142.3,35530.50328
41709,23.22,73.2,0.09,122.4,35637.63676
41710,23.24,72.3,0.082,78.9,35952.73523
41711,23.3,72.8,0.083,79.7,35335.14223
41712,23.26,73.2,0.077,111.5,34925.51422
41713,23.24,73.7,0.082,109.5,34919.21225
41714,23.18,74.5,0.089,99.0,34881.40044
41715,23.16,75.1,0.092,106.1,35297.33042
41716,23.12,75.5,0.089,64.1,35606.12691
41717,23.04,76.0,0.076,24.13,35410.76586
41718,23.0,76.9,0.073,8.52,35095.6674
41719,22.95,78.2,0.082,3.133,35870.80963
41720,22.52,80.4,0.087,5.854,37269.84683
41721,21.73,82.5,0.083,4.026,38605.86433
41722,20.72,83.1,0.079,1.32,40067.92123
41723,19.41,82.8,0.085,1.43,43546.60832
41724,19.15,83.2,0.077,0.896,46212.34136
41725,18.91,85.0,0.096,0.289,47006.3895
41726,18.38,86.9,0.09,0.26,47012.69147
41727,18.9,87.5,0.081,0.267,46918.16193
41728,19.36,87.4,0.077,0.165,46792.12254
41729,19.42,87.3,0.076,0.084,46848.84026
41730,19.64,84.8,0.077,0.059,46823.63239
41731,19.78,82.2,0.083,0.051,47006.3895
41732,19.74,82.5,0.08,0.069,46918.16193
41733,19.85,82.5,0.083,0.055,46968.57768
41734,19.93,81.6,0.085,0.069,46874.04814
41735,19.84,82.3,0.076,0.069,46634.5733
41736,19.78,82.8,0.083,0.026,46357.28665
41737,19.67,83.1,0.081,0.055,45872.03501
41738,19.55,82.9,0.077,0.055,45550.63457
41739,20.37,78.3,0.081,0.069,45077.98687
41740,20.94,71.7,0.077,0.051,45065.38293
41741,21.33,66.43,0.081,0.066,44630.54705
41742,21.26,66.2,0.08,0.04,43842.80088
41743,21.4,64.63,0.084,0.091,42985.73304
41744,21.31,65.03,0.095,0.066,42462.66958
41745,21.37,65.0,0.093,0.084,41800.9628
41746,21.48,63.67,0.094,0.069,40754.83589
41747,21.56,63.4,0.1,0.088,39891.46608
41748,21.8,61.16,0.103,0.062,38776.01751
41749,21.82,61.06,0.104,0.084,37900.04376
41750,21.76,61.1,0.1,0.091,36961.05033
41751,22.05,58.89,0.099,0.066,36349.7593
41752,22.31,56.53,0.107,0.044,35650.2407
41753,22.25,58.6,0.103,0.062,35070.45952
41754,21.96,58.96,0.102,0.077,33967.61488
41755,21.82,60.33,0.098,0.048,32858.46827
41756,21.77,60.36,0.105,0.069,32007.70241
41757,21.96,60.6,0.107,0.073,31680.0
41758,21.51,62.06,0.097,0.062,31075.01094
41759,21.84,60.56,0.094,0.077,30161.22538
41760,22.06,58.0,0.094,0.066,29594.04814
41761,21.93,59.2,0.095,0.08,29108.7965
41762,21.66,61.23,0.103,0.066,28818.90591
41763,21.19,62.9,0.094,0.08,27993.34792
41764,21.19,62.83,0.114,0.08,27697.15536
41765,20.93,63.63,0.101,0.051,27463.98249
41766,20.86,64.03,0.101,0.059,27274.92341
41767,20.93,63.87,0.109,0.069,26966.12691
41768,20.81,64.57,0.102,0.069,26827.48359
41769,20.77,64.9,0.11,0.088,26777.06783
41770,20.78,64.57,0.107,0.062,26644.72648
41771,20.63,64.93,0.115,0.059,26632.12254
41772,20.54,65.5,0.118,0.037,26518.68709
41773,20.08,67.43,0.107,0.073,26556.49891
41774,20.13,67.4,0.119,0.077,26317.02407
41775,20.22,67.13,0.103,0.062,26298.11816
41776,20.08,67.63,0.11,0.051,26090.15317
41777,19.96,68.23,0.129,0.073,25920.0
41778,19.78,69.13,0.115,0.077,26046.03939
41779,19.99,68.37,0.108,0.069,25913.69803
41780,20.02,68.0,0.108,0.084,25730.94092
41781,19.87,68.7,0.11,0.066,25712.03501
41782,19.94,68.6,0.103,0.095,25901.09409
41783,20.66,65.33,0.109,0.069,25926.30197
41784,20.55,64.87,0.112,0.051,26228.7965
41785,20.15,66.03,0.106,0.106,26266.60832
41786,20.72,64.07,0.096,0.069,26216.19256
41787,20.84,61.33,0.103,0.055,26279.21225
41788,20.65,62.86,0.106,0.033,26272.91028
41789,20.23,65.13,0.118,0.077,26720.35011
41790,20.12,66.57,0.108,0.077,27634.13567
41791,20.1,68.13,0.104,0.069,27552.21007
41792,20.1,68.77,0.116,0.051,27527.00219
41793,19.88,70.6,0.101,0.059,27659.34354
41794,19.77,71.8,0.114,0.066,28056.36761
41795,19.66,73.2,0.131,0.069,27457.68053
41796,19.64,73.6,0.101,0.084,27142.58206
41797,19.66,74.2,0.13,0.091,27205.60175
41798,19.65,74.7,0.108,0.084,27772.77899
41799,19.64,75.3,0.104,0.084,27684.55142
41800,19.48,76.7,0.14,0.066,27060.65646
41801,19.4,76.8,0.12,0.077,26335.92998
41802,19.49,76.7,0.119,0.088,26827.48359
41803,19.49,77.1,0.105,0.205,27186.69584
41804,19.31,78.3,0.112,2.208,27640.43764
41805,19.12,79.1,0.108,7.87,27955.53611
41806,19.09,79.7,0.101,13.18,28428.18381
41807,19.09,80.6,0.112,21.56,28774.79212
41808,19.03,81.2,0.108,20.33,29260.04376
41809,19.02,81.3,0.093,24.64,28869.32166
41810,19.05,81.6,0.089,20.8,30236.84902
41811,19.13,81.9,0.08,19.15,31150.63457
41812,19.21,82.2,0.094,16.4,31572.86652
41813,19.19,82.8,0.097,29.74,32032.91028
41814,19.23,83.2,0.099,52.89,32505.55799
41815,19.33,84.1,0.09,68.76,32845.86433
41816,19.19,84.8,0.085,50.86,29241.13786
41817,19.19,85.4,0.076,57.01,27445.07659
41818,19.07,85.9,0.081,57.46,28749.58425
41819,19.03,86.2,0.082,49.57,30091.90372
41820,19.12,86.4,0.078,78.5,30451.11597
41821,19.29,86.7,0.073,93.9,30841.83807
41822,19.49,86.9,2.983,113.2,31075.01094
41823,19.52,86.9,1.204,87.2,31093.91685
41824,19.41,87.2,0.072,61.42,31087.61488
41825,19.47,87.4,0.073,53.64,31932.07877
41826,19.44,88.0,0.079,52.81,34616.71772
41827,19.6,87.9,1.915,44.61,36047.26477
41828,19.51,87.7,4.93,42.13,37458.90591
41829,19.46,88.1,4.928,58.74,38315.97374
41830,19.54,88.0,2.945,82.8,38549.14661
41831,19.34,88.2,0.078,72.7,37874.83589
41832,19.35,88.0,0.082,75.4,37874.83589
41833,19.33,88.2,0.076,77.3,38315.97374
41834,19.27,88.7,0.076,82.3,37937.85558
41835,19.24,88.8,0.079,148.6,37263.54486
41836,19.27,89.0,0.073,151.8,37080.78775
41837,19.23,89.3,0.083,187.5,36400.17505
41838,19.43,89.4,0.085,216.0,36677.46171
41839,19.58,89.3,0.08,150.5,36463.19475
41840,19.46,89.2,0.08,164.0,36047.26477
41841,19.45,89.3,0.079,169.7,36015.75492
41842,19.53,89.1,0.092,202.8,36204.814
41843,19.56,88.9,0.082,174.2,35631.33479
41844,19.57,88.8,0.078,86.4,35637.63676
41845,19.47,88.9,0.074,53.24,35725.86433
41846,19.57,88.5,0.074,54.86,35498.99344
41847,19.65,89.0,0.073,105.9,35335.14223
41848,19.77,90.0,0.072,602.4,35228.00875
41849,20.13,89.5,0.069,617.0,35864.50766
41850,20.21,89.2,0.078,571.5,35536.80525
41851,20.57,87.8,0.078,347.0,35417.06783
41852,20.74,86.6,0.08,182.7,35511.59737
41853,21.15,86.2,0.095,191.2,35372.95405
41854,21.18,85.1,0.073,138.7,35706.95842
41855,21.34,84.3,0.082,130.6,35517.89934
41856,21.53,83.4,0.073,125.8,35083.06346
41857,21.61,83.3,0.087,69.75,34944.42013
41858,21.48,83.0,0.09,56.79,34799.47484
41859,21.39,83.1,0.098,53.28,35328.84026
41860,21.27,83.3,0.107,19.17,35801.48796
41861,21.14,83.6,0.11,7.16,36103.98249
